date,instrument_id,price,fx_rate_eur_usd
2025-09-18,INST_IRS_01,101.0,
2025-09-18,INST_IRS_02,101.0,
2025-09-18,INST_BOND_01,102.0,
2025-09-18,INST_BOND_02,102.0,
2025-09-18,INST_FX_EURUSD,104.0,1.08
2025-09-18,INST_EQ_01,100.0,
2025-09-18,INST_EQ_SWAP_01,100.0,
2025-09-19,INST_IRS_01,101.5,
2025-09-19,INST_IRS_02,101.5,
2025-09-19,INST_BOND_01,102.5,
2025-09-19,INST_BOND_02,102.5,
2025-09-19,INST_FX_EURUSD,104.5,1.081
2025-09-19,INST_EQ_01,100.5,
2025-09-19,INST_EQ_SWAP_01,100.5,
2025-09-20,INST_IRS_01,102.0,
2025-09-20,INST_IRS_02,102.0,
2025-09-20,INST_BOND_01,103.0,
2025-09-20,INST_BOND_02,103.0,
2025-09-20,INST_FX_EURUSD,105.0,1.082
2025-09-20,INST_EQ_01,101.0,
2025-09-20,INST_EQ_SWAP_01,101.0,
2025-09-21,INST_IRS_01,102.5,
2025-09-21,INST_IRS_02,102.5,
2025-09-21,INST_BOND_01,103.5,
2025-09-21,INST_BOND_02,103.5,
2025-09-21,INST_FX_EURUSD,105.5,1.083
2025-09-21,INST_EQ_01,101.5,
2025-09-21,INST_EQ_SWAP_01,101.5,
2025-09-22,INST_IRS_01,103.0,
2025-09-22,INST_IRS_02,103.0,
2025-09-22,INST_BOND_01,104.0,
2025-09-22,INST_BOND_02,104.0,
2025-09-22,INST_FX_EURUSD,106.0,1.084
2025-09-22,INST_EQ_01,102.0,
2025-09-22,INST_EQ_SWAP_01,102.0,
2025-09-23,INST_IRS_01,103.5,
2025-09-23,INST_IRS_02,103.5,
2025-09-23,INST_BOND_01,104.5,
2025-09-23,INST_BOND_02,104.5,
2025-09-23,INST_FX_EURUSD,106.5,1.085
2025-09-23,INST_EQ_01,102.5,
2025-09-23,INST_EQ_SWAP_01,102.5,
2025-09-24,INST_IRS_01,104.0,
2025-09-24,INST_IRS_02,104.0,
2025-09-24,INST_BOND_01,105.0,
2025-09-24,INST_BOND_02,105.0,
2025-09-24,INST_FX_EURUSD,107.0,1.086
2025-09-24,INST_EQ_01,103.0,
2025-09-24,INST_EQ_SWAP_01,103.0,
