var_date,desk,var_95,var_99,currency
2025-09-18,Rates,2005000,3208000,USD
2025-09-18,FX,802000,1283200,USD
2025-09-18,Equities,308000,492800,USD
2025-09-19,Rates,2055000,3288000,USD
2025-09-19,FX,852000,1363200,USD
2025-09-19,Equities,358000,572800,USD
2025-09-20,Rates,2105000,3368000,USD
2025-09-20,FX,902000,1443200,USD
2025-09-20,Equities,408000,652800,USD
2025-09-21,Rates,2155000,3448000,USD
2025-09-21,FX,952000,1523200,USD
2025-09-21,Equities,458000,732800,USD
2025-09-22,Rates,2205000,3528000,USD
2025-09-22,FX,1002000,1603200,USD
2025-09-22,Equities,508000,812800,USD
2025-09-23,Rates,2255000,3608000,USD
2025-09-23,FX,1052000,1683200,USD
2025-09-23,Equities,558000,892800,USD
2025-09-24,Rates,2305000,3688000,USD
2025-09-24,FX,1102000,1763200,USD
2025-09-24,Equities,608000,972800,USD
